Set number,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
21,,,0.37716315312167475,1.0062933562712022,-0.4034217433091388,-1.7125683622539332,-0.4325259973212424,1.0914754995801261,0.6781689506640167,-0.3741456303316769,2.274440337267061,1.5988091257285335,1.8759750239989743,0.8384132203364606
22,,,0.8315539781567556,1.2001394620828576,-0.3984655837499714,0.7904601367302333,1.856315253104658,2.191915967577904,-0.5657583144605101,-0.48968478133132115,1.3361497028162268,-0.13903641020335578,0.616747046895803,0.016242608591077567
23,,,-1.1976400237723503,-0.10980936474867051,0.70763372087231,0.9324203278107484,-0.517875143637193,-0.8330333175694357,-1.178567404453879,0.3438762958174524,1.1487861580453114,-1.0020983833197625,0.24601265911093337,1.84686974058611
24,,,-0.06716153567999111,0.2670523373191892,-0.7236892622316121,-0.5515460161708831,0.7713588293355286,0.1839510481916008,-0.6515366106072029,-1.1078585631363655,-0.6078370181792256,-0.28245703973883235,-0.7693099763229043,1.290353200784815
25,,,-0.6117207935041336,-0.6614276277237006,-0.6410129001349758,-1.262872887413101,-1.1661839358757193,0.12454077787788276,-2.1404399942449572,0.6805643971229736,-0.2891121715212216,-0.6789952114108591,-1.3771833862344163,-0.3679746943935459
26,,,0.8346573801912193,-0.7024721184703464,1.8637513963094485,-1.7476720779645019,0.39369553128194373,-0.7989565202259341,-0.00817837066836622,1.8478603943019205,-1.5264336640903304,0.1744203214887886,1.8861258074742278,-1.1548003065918597
27,,,-0.3940728593653925,-0.4131072321214668,-0.6651487746959881,0.3906587962875766,-0.9829940354104804,-1.5383450745887646,1.0769279851612361,-0.49119592041077625,1.2129870439922528,-0.13271464085640344,0.026906116113641465,-1.6207736579659888
28,,,-0.7119446961934228,1.6332967919304924,0.3439224719355945,0.8649629794677879,2.2409363814703913,-0.0404664580962899,0.680510199319082,1.910530513492713,0.645211832625073,-0.8542633852015831,-0.8369491499406649,0.6396976985301852
29,,,0.15617954860320282,-0.22171390178891032,0.3444458070534086,0.39736425946980375,0.5380601660177755,1.7132250985753352,0.07421612245515491,0.2697047660100737,0.3169532442805175,1.9376694157390135,0.3265226915637913,1.15181034100186
30,,,0.8617627497938338,-1.0149766936051288,0.5927493677290082,2.884527810378533,0.0010227597968154867,1.1030982040629342,2.100888428553122,1.305264268695059,-1.5778559626359643,-0.2260321421824743,0.7874271749104494,-1.2470847242248286
31,,,-1.5941111789011346,-1.399335601266253,-1.8898285343317172,1.6211172041847282,-3.012628208220093,-1.0985924478916165,-1.2732118637356913,-0.38896082516029695,-1.252721321444239,-0.40646624859254055,-1.2549768468670779,-2.2624882151070467
32,,,1.8217896507372109,0.4176378364682812,1.2741711420306674,0.6521782216132157,-1.1789700982592828,-0.10340227742602551,-1.224008003285687,0.0785290929045987,-0.8003303116044116,-1.2024915996696268,-0.9582156798598505,0.6385599161677094
33,,,3.838806833953364,2.312118086521416,1.825676014824941,0.532704379260442,1.3084617474361706,0.7133476037469684,2.533499411320249,3.459041328673993,2.08628629647809,2.346457528149562,1.6573374250935515,0.5527618895868038
34,,,-0.9662370252651953,0.42992584679634693,-0.03214543294940958,-0.7710945774904044,-1.33028381528311,-0.9187157373817247,-0.9546517144776491,-0.33396729927221913,0.44861946303468037,-0.8889989397369952,0.782968398922819,-2.129648797919884
35,,,-0.5009159480363947,0.8212379072697531,0.5280093206140652,0.1288140575148875,1.0421853960665826,-0.31622691677612225,0.3747795511475778,-0.7458437184844484,-0.3622687746067593,0.28054322857036496,-0.18750696608965522,1.9008890523035762
36,,,2.354769851386312,3.7069066412773837,2.0419380189315492,2.7979358785209842,3.16827079669408,2.6745874457439185,0.7274317729461459,1.81362755148647,0.7731078801961915,1.857790810159943,2.8914563887932427,2.362563015180338
37,,,0.6645638916530118,1.9023944150631453,0.3559600010097869,1.2486853125955337,1.7873820772830422,-0.0016504595776608566,1.0257679322731161,-0.5585851280199833,1.0795888376175329,0.6978614648528046,1.274757708675955,-1.350686009025908
38,,,1.4015862133549237,-0.3062348438231028,0.4330273400269778,0.0198844109409253,0.26171017617266157,2.004937445510027,1.4551837226119537,-0.26713373631639953,0.9646228268162471,0.3833151054183872,1.0888244761871937,-1.379776866153849
39,,,-0.5667359197695201,-0.6207276097380264,-1.071057753920236,-1.5081944386176234,-1.605569046310662,-1.9357181777176693,1.5078434298400376,-2.0596011753985968,-2.735376012083539,-0.8371864447874706,-1.1557443081940426,-1.5318502272329595
40,,,-0.24521395829599119,0.5306944934911935,0.8230401842276452,-0.26161990276367286,0.15745023636172129,-0.1837064650387173,-0.2766212459549686,0.49399320353279075,-1.707409001446361,0.5711780919394941,-2.444019437615352,0.4260992631744072
41,,,-0.9294096627554415,-2.654850922042307,-1.3937163277640323,-1.2761587412416269,-1.6547206421864238,-1.0479837855945342,-1.6183237983126186,-2.3416380307183386,-1.1031086682980886,-0.6396137382041007,-0.9705094833308618,-1.7131922794963046
42,,,1.2246807924681709,3.244416335834696,0.3529995738151464,0.4614517412172483,0.3706317263985357,0.6442123647334475,1.2796929063390123,0.6408733988908791,2.6591168279856805,0.682901185986362,-0.29883356899330993,0.5348987523449259
43,,,-1.4897208971537925,-1.521515790910408,-2.032712950036293,-0.5468663664610656,-3.1546803228323492,-2.0421112167203117,-2.549485602298737,-1.1262919564436085,-0.015841657434414902,-2.3881224065301634,-1.5475392390466836,-2.6600801210336376
44,,,2.389072708897621,2.2244013542958925,1.0645561623559403,1.9274446199318485,3.0792097977789887,0.5913709334246549,0.5623237258145244,2.5398227764173837,0.9449627985957026,1.392651342033724,0.7697830546812298,0.12713523323331488
45,,,-1.9312387493300158,0.2919777610743799,-0.9175199256435725,-2.091822560161675,0.09166279576178071,-1.405673708998198,-0.6883877362803588,-0.32020766080638774,-2.235830427001595,-0.355404442868586,-0.9373939432047883,-0.007693988893685555
46,,,-0.17457921632253137,-1.9454641314328431,-1.1085776817946673,-0.4007117584002636,-0.6612035246231117,-0.5768075142321761,-2.150685712303893,0.8154714117561885,-1.161934722799451,-1.142303615578081,0.8621074807211075,-1.4953240455688426
47,,,1.5000213743958475,-1.004187913811223,0.16778239728556443,-0.014571254565074354,0.8595732097663837,0.10272038721807497,0.5604043971340853,0.7372507590190671,-0.24351551819655537,1.8097921459513904,0.10528078777488104,0.41688370758659454
48,,,0.5470934917499283,0.9769582837210724,0.6048405181113835,1.5592905900403777,-1.478702200452371,0.19104817016751785,1.0064427328861565,-0.29675319933747923,-0.44645248527002535,0.9557529558462632,0.18668022339411627,-0.937910437979
49,,,2.110791987496767,-0.04419342863385592,-0.6752147611309051,-0.9516855158286806,0.4996928208773336,0.43382839752183244,0.1510919459184199,0.6015988250502463,0.205679636060494,0.6421885457050092,0.6409529772688728,-0.8059407676968205
50,,,0.0675285750842485,-0.161734312988428,-0.4061070604130334,-1.037878402874438,-1.698943937269903,0.44876215420100013,-2.003586295404621,1.7819692860649856,-0.07682906985403017,1.165639099333232,0.9304054265611568,0.4929660146949764
51,,,-1.7072684481721918,-0.27559313448710443,-0.6487791000481543,0.13989680500907675,-1.021997726170658,-1.3219477935087247,-0.5510049424238107,0.041180681252022566,-2.8410048921755866,-1.606697539431929,-2.4224742130706627,-1.1491277160051276
52,,,-1.052987016292249,-0.3686378909704606,-0.08006211937472255,-0.7142473899040347,1.6177419640005286,-0.4388654398143538,-0.04382124743896909,-0.5601998085971842,0.1190991204895897,-0.09620413372240888,1.095489386427583,0.5657066803539526
53,,,-2.2044444095834645,2.165092832596335,-1.1717129174825576,-0.11633927395210394,0.14330280150315697,0.6738975860241789,-1.149494004471274,0.6339949752073895,0.5858807764256447,0.4026394403750484,-0.3366919638504554,-0.46735917047482056
54,,,-1.609790090259325,-0.716237208086225,0.9219767838633093,-0.38373230678957654,-0.49879780341025026,-1.080257091290565,0.7484024855126521,0.025099764735149133,-1.5528508812939006,-0.4473950538839218,-2.1693770501510556,-0.8894641490156499
55,,,0.5441106114334413,-0.7871398397071894,-0.5111894532784533,-1.7728233047718096,-0.17850859756726187,0.43266295327691917,-0.002757124384605514,-0.51031288365731,-1.1425407946000992,0.10907109218344405,-1.8330244632710653,-1.1567527814398235
56,,,0.29664548298443383,-0.5413929025286116,0.5275090487790495,1.0656436879917852,1.2683286945086198,0.4958265553349017,0.7725047223189416,1.5375409772392876,2.39110549432461,0.10525715886932685,2.2005351108402027,-0.38338256343678634
57,,,2.408654782022054,3.619257500093635,2.1518891384659735,3.2620784985886226,2.3017799099302807,1.9438680173594667,2.1685033687186004,2.957408386490629,2.1585070753073397,2.401996745321916,3.592705866427429,2.0248931497001643
58,,,0.5024639574694116,-2.6829333217082403,-0.14339692643044033,-1.7728149679436527,1.5583060793567898,0.7575957786414151,0.47229388200218797,0.08425718571565671,0.8710477455342491,-1.2817897773255162,-1.6549451979945422,-0.5003595598640098
59,,,0.42119345480456116,1.779041593080628,0.29965858242611576,1.3571787083893603,0.2130771130374065,0.3836212928772522,2.2347121856871635,2.0651315704869813,2.1732725059604103,2.031748058716741,0.9307397489622726,0.4221140531638189
60,,,0.9745323424590717,-0.16219419679801694,-0.36873522206643206,-0.5694856072672687,-0.2724835001118495,-1.4719831888063553,-0.8616505878285587,-0.5733423605004342,0.04270902709198421,-2.2313591548113587,-1.7699809892157692,-2.0526473611280216
61,,,3.9404721466000923,1.3618191414097636,1.6039102099166451,0.7113029721461037,1.5854348963378293,1.7861665541697551,1.748227510327037,2.154627007018797,0.5750838244316085,1.1225830816776883,3.463308392931353,1.7159956054692072
62,,,-0.8281182452719563,0.6628239285574529,-2.6908362451982994,-3.041987585568849,0.2875166710396273,-1.0667789105777443,-0.3810562234946602,-1.7449569890293009,-3.854506592526757,0.46489284620366433,-1.3397338512930936,-1.0090097730548846
63,,,2.3047143562004373,3.61235994235418,-0.3778734347669228,1.4150114158290636,3.6143651643289085,0.40956255103744843,2.433016751433505,1.848563176760956,1.4213912242694813,0.3177946631107593,1.2408784598578726,0.22718168178849152
64,,,-2.2046411295102977,-0.833598538002177,-0.5281313119305389,-1.601536999383293,-2.1739549620471212,-1.7648328290204307,-1.2387176577278913,-1.2517350935353306,-0.23559383850879656,-0.9113049419680154,-1.4003449936880288,0.1578219391210942
65,,,1.9751538379562534,-0.3742383513148617,-0.9464349037290423,-0.7682300079499265,-0.26909718007210315,-0.3744459779702827,0.2674986743992311,1.4484039005651579,0.8899896306455725,-0.11589603615121793,0.8307528213854569,-0.06069720292395554
66,,,2.0715902956543344,-1.1653640701256316,-1.4560392081213052,-0.9411131882766539,1.675537515541957,-0.6177674159047717,-1.9843243123568093,-0.26400821868914837,-0.5182724529672836,-4.194682018776929,-2.0953346252836424,-0.36039622240719527
67,,,1.7639942876622938,1.6858159601262885,0.7960198529522443,0.4660399538710859,2.035633786972643,-0.048687160742654445,0.17614543182589482,-0.6852970486520265,1.2608799075080328,0.260250910231814,2.303336654662015,2.28687926279178
68,,,1.1891008469674458,-0.7251096392087377,-1.5751735583476487,0.39393225976815105,0.7583653919027249,1.1116468248145344,0.7484007315002161,1.9732655057540083,0.6865657013998486,-0.668057913237154,1.3937442151954773,2.2149474275146424
69,,,-2.653067429535971,-1.839344553099612,-1.4283193178749414,-1.4259722952001745,-0.87568320014262,-0.7988876249987648,-1.2278922112825885,-2.867258491143578,-2.017030494825677,-0.833428022282579,-1.4899021705584123,-0.8921696257181202
70,,,0.26274151190670453,-2.6993777066672258,-0.4915445810878169,-0.5661361641165487,-1.217668248736023,-1.4030249875775098,-1.1229509137249485,-0.47997462510304273,-1.3000081965946964,1.0916335746881634,-0.2821735926388387,-2.5406717721865073
71,,,-0.017855130492116872,1.5036285696937768,-1.314627450548316,-0.6611182474015875,-1.224473732545002,-1.187931610693669,-0.08351155046307572,1.0875978735614107,-0.3827392114065405,-1.2802459684521024,-0.8445354303443963,1.4478271200153492
72,,,-1.694587611698767,-0.5403312587330884,-0.07411223563991165,-2.527929803365179,0.9323786394320961,-1.5075431464476117,-1.712870279020664,-0.20787825265357107,-0.9439656401918296,-0.4880938291278547,-1.3815153791450854,-0.8020372479696379
73,,,0.08197608419043667,2.209389697761277,1.668942000866215,0.7947160998448577,1.4546330378700414,4.280436148006665,1.3979389465228902,2.5771070226807113,2.0509969204822487,1.4978309653818012,2.121195431140212,0.3985350744563573
74,,,2.2318212786613425,-0.6066760136097455,1.3794412580481497,-0.7951777577699017,0.0024874329674191564,1.6861061190816795,2.319275251181539,0.4933717392656122,0.6008319361941892,1.5165570898901297,2.480989947025324,1.8456398460478871
75,,,-0.705624562638721,-0.41619978689984727,0.33166159057660016,-0.8329974837388883,0.3815782193052514,1.1818409803335688,-0.3541872216320564,0.48978518486916833,0.1992175374447389,-2.587876689585893,1.5103073512518603,0.6024627083541227
76,,,0.0959406125036284,-0.3350129359419557,0.10840433049965159,-0.6260460854271637,-0.8913362712207449,-1.0232296460163555,-0.7738576938968917,-0.80999215271371,-1.0366742740639843,-2.9425514469968315,-0.8410720551301307,-0.9890530016161042
77,,,1.7841423552351259,2.5346131045815476,1.7260930664906764,2.909580873206165,1.9089088872818474,2.096921445280582,1.3575055999973187,2.0368157615437075,1.1578115833729097,3.466836018322832,3.983903071565121,1.6382171456744166
78,,,-0.6349852409250123,-0.3602898964079098,-0.6342368824366187,1.9390325440689655,-0.2836850649540295,-0.4034075706259506,-0.10115018900444034,2.0025502540688436,-0.05925693179450442,-0.18098597678332423,-0.33839612930597224,0.018207023244633802
79,,,-0.6359711240113974,-0.7338811650677793,-0.8586256705014612,-1.2088608578889228,0.4424379427683842,-1.5985276653276643,-0.4496062437219984,-0.8766349132095086,-2.344842362244538,-0.42320232813309316,-1.7100446542562708,-1.4952286084623134
80,,,-0.18357299034953595,-0.1335618432212518,0.2865291012988197,-2.347753652461198,-0.7565940897990264,0.3645361134677446,-0.03603078693348871,1.038151355465354,1.6134553140870576,-1.018260927745864,-0.41910792269131364,-0.2362159624919315
81,,,-1.6682312614131447,-0.04173797014467978,-0.7259433496686841,-1.0794153993013529,1.261133353280708,-2.0130122303783,1.4310483563245067,0.226255083064615,1.0841703244544394,0.2529039800476533,1.1720226702554852,-0.6797252763514696
82,,,0.5455038333195352,2.0825170813095935,3.9148045540988496,2.3025916152641543,1.7427929372144013,2.583404668820012,0.8487924443347206,1.6595789129182386,2.9219682609104947,0.8975922014193021,4.20123300045327,2.519548887195727
83,,,1.9234834234801519,-0.9725786364877382,1.7467495409284974,0.7964197361280029,3.8666826573459367,1.345663194086658,0.0850120921640305,0.5802766220857678,-0.3988426691640454,2.1324798664719298,1.2640820491731684,0.7132977266350999
84,,,0.05964148672345193,-1.7582574969165918,-0.7257899805901302,-0.19848524938739964,-1.466570340004508,-0.7646474950429931,-0.4316440299444293,0.023115406572093766,-0.03664985438100221,0.41113738441950576,-1.6480023813523421,-1.777430280339665
85,,,0.7508693363874142,2.572815317594041,-0.11131546268597337,2.9370995244044806,0.6438833312459249,1.6134750620018503,0.8007041527191334,2.1668846696425064,2.5186755527446554,1.1477199693579823,-0.27787475202052514,0.8686985188636793
86,,,0.3022488603712889,1.1017501952125075,-0.1790001932863986,-0.16933016085497565,0.011248767772495616,1.0211427376710778,0.9311168711126214,2.554094244045651,1.7100612964552484,0.6536697426139072,0.922170014964957,1.8171410947769018
87,,,-0.7906071114987963,2.751826580216048,0.16572074790266023,1.5593165238319302,0.6725788925250047,0.6251338360900383,2.4133191861536067,0.16867313909147352,-0.0014222493395315006,0.5657968610145436,0.6708074460959922,2.534454084223843
88,,,-2.3415846069103137,-1.5263135243578034,-1.8399723693914116,-1.5327099415172123,-1.5143945550218842,-0.8777154671253798,-2.2271974851090253,-1.876380003478145,-1.6683353781317054,-2.61243349418392,-2.63117004820766,-2.779212952462507
89,,,0.6872531985202706,0.5024652120539211,-0.15771491299280538,1.9175373767185786,-0.7757908071952311,1.7366701581480197,0.31919212160309246,0.8809660637993785,0.013977852448328068,0.2115596300756009,-0.41754217831332324,-1.680630607207779
90,,,-1.2455961437384782,-0.4027396111730284,-0.13153730341723524,-1.2076625685094913,0.34635569616514733,-0.24067621242876702,0.15396429905643488,0.9779891182556031,0.5781950197209456,-1.1281542545848344,0.3931678001779551,1.226753210410833
91,,,-2.319620306149413,0.4696737457493263,-0.07840611583691237,-0.38906227966407414,0.8226176333507391,-0.3637482743001462,0.9107057474341234,-0.1874524736776073,0.36184811887412827,-0.9276274594087017,-1.388177626377845,1.2223180203687498
92,,,1.7056962809314322,-0.3874444396548913,0.030540991324513322,0.7342258540472217,0.35135342999769503,0.6483849118223745,-0.5174575695018679,-1.185814229820278,-1.6361180877414419,-0.5758098647646119,1.523271834810805,-0.84634179291923
93,,,0.9573916889506184,1.4790025651610472,1.3719459547036086,2.025559562759781,0.4866308242159734,1.078278354669937,-0.04831888289253239,0.07133711883998839,-0.9894952193755228,0.5955780910086249,1.7313086283985386,0.6613579283506017
94,,,-1.4860609300792706,-0.5722357850424182,-0.22273097378520856,-0.38472957211319236,-1.8718325413332595,-1.8930316004854038,0.4217318779506971,-1.4499119528719882,0.11837755536771721,-1.711267103948305,0.7495865076966843,0.7502926523542119
95,,,2.2315958249166448,0.15275020845068743,0.7504569732096662,0.7365519287969592,1.9371573652673235,2.3735867040990963,2.1162785506244943,0.16149062558176885,0.7858946680589011,0.0842286710884621,0.10541939069357786,-0.19425453247279179
96,,,0.7794750292045943,1.366099186938112,0.4645875844948687,0.419232375668802,0.5788291101452699,0.28973439851092514,-1.2606729460521313,-1.0660117774392046,-0.04619114162405849,-1.8625061392705857,0.1015574369734838,0.5814149526196937
97,,,-1.455171782408149,-2.072633187815243,-1.6160617492448948,-0.4928131586650199,0.5342797478372909,-1.6109106722560604,0.7175673162383012,-0.20849318343950385,-1.9161467229016065,0.01836082452101795,-0.8403927238767602,-0.9020006902568962
98,,,-2.5117389683739573,-1.0715149966275481,-1.1124978156099723,-2.3357254247180075,-1.5549350638172443,-1.050709503972241,-1.4682924977013312,-2.162751480193286,-1.13299555574873,0.3804352616082307,-0.3321414859197127,-2.4029215114952858
99,,,-2.829951404990157,-1.3584167108540441,-0.8706081336196,-1.787821569724899,0.29166839843935066,-1.3335122342745953,-0.17674472421627196,-0.47598613857013283,-1.3805381318283243,0.15046293394539445,0.157738511008076,0.2079946348583095
