Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Australia,19145952.600818627,19338671.84829826,19527343.720142297,19712713.706654675,19896135.11497627,20079441.078303576,20260805.478491142,20440335.854736537,20621868.81680944,20807875.246588267,21000222.120146133,21200478.99026923,21408394.678896874,21621402.191753164,21836365.488354318,22049876.638672844,22263306.529355794
Austria,8027124.943280378,8046757.698689553,8066130.732181389,8079541.256432189,8090059.954756603,8099336.435512907,8106454.098935886,8112692.576521429,8116900.765516138,8118391.763724473,8125790.159831723,8050184.634669393,8076526.114565039,8107873.820213266,8147767.5795831885,8210447.0857428,8279560.86776991
Azerbaijan,8101971.048114831,8174148.306208307,8239683.425931232,8296851.655442674,8350248.0564349815,8395974.257636176,8434910.210789634,8465461.837284401,8492067.311332362,8516650.38486474,8544195.687583597,8573791.79896873,8608933.682194056,8644969.295643887,8682917.17230572,8717238.811043475,8746528.108634254
"Bahamas, The",298769.5959040154,301964.6168781175,304832.23802221066,307269.7366903841,309497.85930909525,311302.32888920483,312723.08286674233,313684.53406258055,314434.28050509724,315095.7180611564,315945.1248200729,316941.87481050775,318263.8445280209,319663.1344820233,321182.31479918485,322526.13761689316,323620.18078426423
Bahrain,649725.6150096697,666356.1599203427,682686.3211781015,699286.953561296,716575.003164344,733905.2263113759,751715.4879858594,769510.3921554442,787332.0065226867,804765.2554522632,820946.3868866332,845442.7001860368,858119.679387074,869621.607649388,880237.3554183342,888126.602053205,894918.7376604041
Bangladesh,131757926.26957832,134225132.6130881,136640885.00228113,139005521.07955238,141481012.94681275,143894166.44424298,146152787.68771544,148267348.95167577,150396461.06515586,152580071.270566,154751946.72777975,157175009.0192995,159591286.2342921,161989734.70114654,164340550.87033606,166603193.4273365,168808032.87033385
Barbados,269194.39695672545,270050.42194058077,270908.7456525379,271782.41862235253,272601.3332640337,273473.7136886607,274454.50623469293,275528.6034149211,276589.6452046638,277587.22547027573,278537.4703576436,279287.1574880132,279983.98329820787,280643.6520917769,281298.757617037,281981.99935998546,282680.9329428812
Belarus,9981505.932736784,9918683.489308873,9850119.684037685,9780101.867381282,9713624.96042997,9649549.16562524,9589742.504289668,9542067.04270672,9504938.200836949,9473510.407000646,9442760.099203922,9414579.689975161,9394236.6582045,9378027.18698549,9363064.604855964,9346524.733299254,9329990.967118345
Belgium,10239822.366604956,10254698.461396832,10267400.56248181,10273508.928422328,10279473.283276536,10283453.24966558,10286585.23110877,10287562.671530474,10285346.252844933,10276353.577131791,10266941.800282173,10195931.613427415,10189655.568658974,10182767.464930367,10182189.899608683,10195947.723436981,10212483.164418992
Belize,237358.11397038092,242418.4387309118,247454.97543179436,252385.3302048049,257242.58888863627,261896.2957809812,266353.1524765268,270601.0850511492,274770.9614232206,278963.32557319594,283327.92391906236,287856.77406592615,292611.83812533354,297482.31416191964,302468.8347736899,307439.7206402912,312353.73860935855
Benin,6879289.947838717,7088584.102597179,7301105.219906257,7515082.119986752,7730274.17617574,7945072.845260737,8157689.058151523,8364874.338490531,8568451.994854948,8769921.392227964,8969935.90461447,9170402.113460867,9366482.074035745,9560194.31191113,9753347.031587726,9947273.789898084,10141896.42569801
Bermuda,60418.795478568725,60216.82730557421,59934.29614162958,59541.92502513239,59108.494112826964,58528.30619436211,57828.73630724061,57048.17749910382,56265.30639030082,55517.99272990086,54883.73578432979,54364.15804834823,54042.293703269876,53809.442692426375,53649.761828082985,53447.36437612722,53173.386362357465
Bhutan,537101.2302087048,535044.2201877245,531478.1283419579,527249.4783529195,522957.86641792976,519595.6681573773,517165.3540054221,515887.85329516896,515263.46692854003,514620.970551373,513118.3450516105,510927.65614778036,508103.7421320927,505096.8767590987,501967.19231306214,499227.863889485,497305.97186239006
Bolivia,8335778.738189347,8491577.57343769,8646655.314507399,8799549.54543835,8948719.025141919,9094669.981531138,9236508.313978095,9371571.638998799,9500743.106594317,9625885.220326673,9748874.749854147,9869194.756833818,9985147.810626112,10097971.992391659,10208673.957239574,10318112.310956847,10425986.367090076
Bosnia and Herzegovina,3471394.6693140157,3338049.7361093527,3190482.4954255177,3035033.6987775974,2880586.647019909,2731150.610574658,2588574.508892083,2455006.514829521,2327024.439266542,2197129.0271959156,2059333.164025412,1913805.527538443,1765121.549165084,1613644.4987357734,1461540.8388986243,1309597.8766059848,1160296.17884445
Botswana,1751839.9327105875,1791968.5119437734,1832612.7217030646,1873848.950676971,1913804.1727349828,1953338.5976992953,1991897.7832724883,2030178.2303358654,2067715.3693762878,2105128.4196312698,2141791.3815522804,2178294.377710769,2213348.690393018,2247929.7726702346,2281077.950989763,2313956.210530481,2346879.9862386044
Brazil,174977324.02161378,177429297.83597434,179844692.91938907,182203451.50048554,184362597.05823505,186418370.2252062,188427692.60828036,190419925.62358272,192322598.1322171,194165072.33002365,196032573.37219197,197756547.18521184,199521855.343701,201304283.65194964,203080325.11455446,204846330.92614168,206574005.78723168
British Virgin Islands,20787.1065607111,21209.781791318805,21616.66728747899,22016.263758788427,22467.311294380044,22930.655647060234,23378.789689630146,23810.71985818455,24269.76208399546,24756.882613339112,25246.224749615787,25812.420873355368,26385.60190079632,26964.362661922285,27544.86391770479,28116.027969223578,28692.44565299301
Brunei Darussalam,335252.5106203607,342979.81154871674,350594.2090222901,358013.3303972089,365167.177155316,372141.5181791232,378836.91817568627,385038.55110953085,390835.990460136,396329.3178339815,401638.056619265,406735.88532511797,411525.3992641539,416106.54605196463,420581.82506422314,425009.02284554683,429426.45274774835
Bulgaria,8025041.573232936,7933243.352391448,7838193.788931182,7740589.956221063,7629663.999013992,7517097.387752083,7409653.9288234655,7309759.470597516,7207692.87237775,7102302.684244283,6999004.565781073,6880363.20203137,6765810.242138753,6653288.185515897,6541444.0293979235,6430493.545119316,6318119.943076691
Burkina Faso,11528362.13552217,11824229.688097946,12124172.591550574,12426561.461526666,12733154.291576788,13039805.302506838,13344015.287003942,13643140.894983362,13940072.887823313,14235860.523499843,14529557.855663575,14826040.511788338,15117723.63792554,15406709.080440897,15694859.95275338,15983414.978741467,16272557.159135077
Burundi,6444662.05880409,6541400.305455053,6633213.500110564,6719451.884433037,6802771.710880402,6879782.839834804,6947621.0852935,7007086.537180181,7064538.65265217,7124632.732381128,7188882.4339286825,7263753.230017878,7343507.39816675,7426247.0889979135,7508865.857676428,7588497.199292297,7665677.820188053
Cabo Verde,435159.37115067086,441337.7134489882,446545.4963312145,450804.3937909471,457469.1464718616,464360.3234061483,471413.78432405327,477811.5014164097,484750.2593834283,491188.1834154728,496765.6098680506,502696.14618204307,508491.6530711831,513505.7105449385,519173.3557616624,524461.4242311823,529421.7476959659
Cambodia,12300486.971216403,12722069.214113556,13204164.417442672,13744453.368565924,14360271.166892089,15017938.197444282,15704881.297074832,16427743.703727402,17214308.995371006,18078629.740037344,19013728.227350764,20062405.955385022,21176375.29004159,22336762.97346308,23514855.183220528,24688040.105430804,25850331.045149557
Cameroon,15290227.952055061,15660623.589204635,16031717.512055185,16404113.029890776,16788533.302267395,17174232.076331258,17556486.44050213,17934819.605546955,18314708.44481176,18693185.759302624,19062314.008769467,19436504.073514175,19800996.93530399,20158404.696689125,20511749.47612855,20862218.732854526,21212248.589330014
Canada,30916176.776302066,31181079.32927182,31429446.04264417,31660336.806117203,31896648.53564633,32129232.24097069,32362953.189152543,32588498.175448403,32811824.747198954,33024270.57830284,33232561.033819526,33429634.764244076,33631672.80959114,33828672.69910693,34034564.35057987,34236606.912955135,34433334.78476891
Cayman Islands,41136.33129825321,43020.213158777304,44890.63442502488,46715.520673587336,48464.890786848235,50162.80743715257,51785.59889994777,53252.8874585451,54574.71355612873,55773.78513098782,56883.86559792381,57885.32187830689,58744.32387563758,59517.088808195665,60264.85327191732,61032.81885117048,61827.90480846111
Central African Republic,3753575.811492523,3836665.2118856288,3920186.947328104,4003846.1375332978,4087896.5293542705,4171153.2827818384,4253394.31044197,4334707.490837577,4415390.28598609,4495530.699622701,4574763.291509163,4654016.969884463,4732123.987654811,4809331.026935297,4885838.186644311,4961861.6698601665,5037273.717692761
Chad,8212440.351954279,8465073.690696005,8724151.083042478,8987373.42524274,9251823.671110298,9517518.748276979,9783369.927657425,10046272.616671719,10307508.260419387,10569820.846380178,10835816.41441378,11104830.493423712,11374314.831805881,11645341.086157355,11918449.370714389,12194212.644012656,12471816.121193629
Channel Islands,147759.32244310348,148212.76788354252,148596.25740507693,148907.4424428356,149151.26200840223,149346.01360968407,149456.81785481842,149490.80877892303,149524.5077764387,149620.18248342912,149825.57764971192,150172.26132355933,150656.10676845387,151239.60669534557,151874.6217286001,152509.56518115435,153166.9971668381
Chile,15302439.336964034,15483526.704348605,15656349.563456055,15819038.504030794,15981159.880581856,16136969.693247542,16288230.046492267,16430865.456410497,16569288.022773009,16701225.534822185,16831552.596556157,16957286.730235904,17086220.473219827,17213200.621069867,17344725.928130154,17474160.728444915,17600797.727786377
China,1260515421.4392996,1273031461.1504526,1287483955.5940256,1303985234.5754366,1326354720.8200426,1352059045.6575508,1381513048.526267,1413592912.0911827,1448857903.8932858,1485282833.0558872,1522117281.5832767,1559946189.5978346,1598701488.6731834,1636975223.4435272,1676030864.1972609,1714156821.514247,1750835234.77742
Colombia,40426934.84525408,41003633.39905502,41566266.03424358,42108208.864585906,42612408.61748871,43084823.14716776,43525261.34945649,43936511.22618997,44323478.81476104,44701333.614049,45086706.86828664,45469768.62674439,45862413.81835319,46259198.16958234,46652486.4377839,47036951.02896662,47410983.3916644
Comoros,544785.3720159463,559262.9552964815,573729.8574729005,588097.0123683608,602626.1017878766,616994.8114721435,630984.6917924616,644330.8835520826,657243.2272617861,669716.4720257998,681591.8678329722,693308.1794215234,704214.5622035939,714549.3216028358,724559.0808770598,734408.5350412363,744155.6660134837
"Congo, Dem. Rep.",47592240.12316953,48973355.58041249,50412444.85478108,51886964.5402358,53362210.90340252,54809742.29005176,56225593.001931876,57623819.16239233,59014715.80650419,60420040.428956926,61853632.22224717,63319173.21682215,64809987.17694116,66315110.83030604,67817873.61537834,69308289.4767774,70778436.5253497
"Congo, Rep.",3205779.1526848623,3288194.6443800516,3370759.7741508232,3452552.4443393163,3532595.9327243455,3611240.776108066,3687849.937539601,3760702.9848375693,3830312.0324620665,3897617.4238864165,3963663.7015463444,4028107.252220233,4089994.191210924,4150249.9041287284,4209758.716444371,4269180.175499987,4328508.547839529
Costa Rica,3931329.027703856,4012324.932687221,4091996.2045159517,4169641.496993928,4247688.381300719,4324075.551663087,4399691.107514652,4473447.733654336,4546101.181386518,4616953.66816479,4687312.268965874,4756088.749881129,4825355.313798887,4893751.476255882,4963191.848868337,5032043.339711654,5099592.597190746
Cote d'Ivoire,16840102.34550856,17318296.17936173,17798580.066920586,18281047.382012494,18766245.7053134,19253271.69734481,19743663.612998694,20235689.992352016,20723110.53367138,21198578.73109384,21657168.40697602,22095891.94124049,22516665.08110881,22924480.380530052,23326985.639634773,23729818.12514876,24133389.72996311
Croatia,4464118.670385333,4432527.833057499,4399384.865478965,4365549.634823417,4329031.048062836,4292301.8574481895,4257613.678756049,4227117.799963146,4197798.10004282,4168454.385359994,4139473.0176922036,4106699.87667029,4075937.0650159856,4046034.850865538,4016130.497252318,3985901.9591320558,3954791.902692916
Cuba,11082318.976666069,11067642.46387309,11040289.567849996,11002908.927101301,10979962.605324904,10961579.277449341,10954711.940973306,10957200.431583034,10971048.331507446,10982562.182474023,10992355.191549929,10994705.187598823,11008730.5110848,11023262.150030965,11049836.297916235,11075888.177244289,11100761.114841813
Curacao,140840.73621820402,139455.7691311483,137865.17136642797,136048.30848338123,134262.96166891878,132381.6596993234,130470.49366436288,128439.57391807373,126396.6044248108,124314.63594646176,122320.58394030744,120352.24911149143,118568.19121284602,116803.79527442373,115148.9514753372,113409.27169103216,111529.97944767267
Cyprus,948460.3364133467,969604.3177494404,991742.659106301,1014274.1097835985,1036412.9621231663,1057938.9964880038,1078525.2195932483,1097789.4659519375,1116164.448757146,1134323.4876845204,1152856.0522637065,1171752.8023939054,1190595.9138010368,1209453.619182332,1228282.6602327242,1247050.0794053362,1265700.6389485653
Czech Republic,10259143.210799646,10247583.556013452,10234486.960133748,10219495.113816032,10195654.176689576,10169812.3571791,10145660.104542324,10122952.474835102,10095918.928399168,10064329.242285365,10031867.022838693,9988020.651255038,9942964.891196458,9896709.693664238,9849670.959660493,9803065.249810398,9755242.994512014
Denmark,5320595.875174297,5328103.144628484,5333065.367877305,5334794.623009866,5339844.778596857,5344506.691047458,5350871.297437364,5355973.888772726,5360311.737828753,5360013.50977469,5356399.523852939,5346646.310490511,5336066.373817086,5322434.99063698,5311425.736166535,5300211.876710622,5288047.807830188
Djibouti,695214.9954598136,705500.5987352049,716388.0960789872,728810.728281701,741446.6211427604,754928.8234400647,769083.7818509825,786421.3851241022,805825.4861082421,826793.0087257652,847359.6133440034,868533.9909428717,889923.4362722067,912022.3737615375,933242.6866737558,954527.4005601923,976536.8628129801
Dominica,70377.64796690164,70119.43085609756,69808.06570634023,69403.4187145738,69009.00850067983,68535.82218965433,68055.3287896479,67490.07683536921,66797.73105610824,65853.2338338409,64688.356525708325,63172.197934121825,61492.08309301587,59627.368345283554,57769.77534220177,55893.55041824009,53978.414383808195
Dominican Republic,8571627.369531855,8698278.710266959,8820634.550468598,8938452.531841032,9056139.102669012,9171822.73626129,9286535.997574948,9398421.77951939,9508451.481509145,9614941.513132993,9719178.22764093,9819683.314132582,9919537.68331045,10016914.46602248,10114630.680535682,10210375.609714445,10303709.467176229
Ecuador,12644571.581603069,12884505.478350446,13123171.57871256,13360374.37033702,13595993.581662625,13830008.145341877,14062047.809735555,14291947.852353074,14519820.047760908,14745482.368969444,14968860.456926536,15189897.3300802,15408729.459103566,15625669.808914252,15841248.857315943,16055667.107789155,16269311.163619176
"Egypt, Arab Rep.",70188414.42233136,71509828.20314169,72831271.50403956,74139097.35370415,75377379.05692925,76552876.66683069,77642709.73869604,78668974.40019032,79652465.88103744,80641241.81357697,81649467.92043504,82700497.91801795,83763494.98796675,84845392.15879527,85908553.61389121,86960134.41807762,88007821.85203204
El Salvador,5910846.215664311,5971345.269694995,6030296.488204336,6086146.3740219325,6138827.748534746,6184797.691031989,6222450.655169234,6251497.074795412,6272157.683597992,6282505.370644953,6280336.103628761,6267903.496201314,6243340.240063701,6209433.99015858,6170077.121721155,6127804.244238025,6084468.171031958
Equatorial Guinea,598301.239257108,616272.2890150386,634172.6774753972,651154.4381391758,666718.701607646,678926.06030954,686366.8296091785,689918.9131235089,692092.9669858129,695373.5056261462,700308.5758338079,709940.4971059915,721151.811725074,733634.4184432796,745768.2505762368,756975.2373467775,767432.1955403993
Estonia,1319042.2776050507,1285249.2333528076,1250386.9825772007,1215842.421657423,1181136.8085867797,1146761.0032771437,1112654.002810901,1082178.1124762807,1054640.683764397,1029481.3315121832,1004673.9566361483,981590.9093332365,960498.6924445832,940979.9606334313,920742.0047384428,899820.8950300708,879043.3740347074
Ethiopia,66793976.73061242,68609663.4078013,70382518.50119272,72103625.50879502,73995966.33139868,75897546.77663389,77762205.83052775,79514643.231166,81270647.72993533,82984651.82594363,84618629.08838233,86317465.56086084,87954613.69158028,89518401.53902668,91105155.06850281,92667762.06698143,94226766.84098506
Faroe Islands,46056.40323067421,45818.56773539866,45515.544888286226,45174.682416804666,44793.40594599657,44442.60681695484,44153.62410524176,43923.54685415726,43700.60724515047,43451.90876722291,43178.069252133806,42809.07240020271,42426.4627495635,42036.01648943432,41653.69554781817,41293.45603073558,40954.672625324994
Fiji,809306.3020992054,819377.9700478223,830934.9843824421,843682.5492816601,857777.4909413104,872672.3443806652,887920.6085104655,902859.1295870898,918115.6753803809,934193.0793368096,951174.7781594963,969840.0745368922,988579.494622735,1007183.5683705212,1025142.559191533,1042101.165030934,1057747.4882811783
Finland,5188302.767006334,5201287.056767918,5213064.738243207,5224170.020451851,5238687.989543464,5254195.741155686,5272674.048801483,5294446.428853443,5318793.598674144,5342804.448396714,5365965.417442935,5387029.2323942315,5409440.945483794,5431306.90061534,5454601.646568831,5477526.913246769,5499287.891858093
France,60316886.45149886,60318104.974773936,60280728.11861149,60210346.28732938,60188135.36790811,60176144.58945358,60202867.743539065,60267921.063433975,60371764.61490076,60468675.02371161,60563703.93120515,60588038.87283968,60706569.03178393,60826769.91342179,60985053.64563466,61147841.40381156,61297309.0016597
French Polynesia,235394.04644258757,239164.90912253823,242900.70714597788,246607.4291674655,250091.13695227331,253452.13975036234,256612.64110453828,259653.4563898999,262581.8624908186,265519.49597346125,268442.0011504722,271434.8503028661,274353.28702117887,277263.40627923363,280014.52876081143,282684.47065128596,285311.8607635478
Gabon,1227249.9791069955,1255554.0260594143,1283998.7719347784,1312643.6455977405,1342519.8818963005,1372612.624352364,1402432.7334662639,1431955.6182907394,1461808.2250300562,1491789.9463393497,1521199.4887765746,1551467.8164997401,1581163.409050124,1610465.9041728054,1639571.2040145267,1668505.6371323054,1697521.518582068
"Gambia, The",1223829.538848802,1253835.1499838405,1283551.6922057564,1313663.825274916,1343654.915397408,1375958.5504078227,1411334.1916180975,1449918.8446077104,1491709.6144688497,1538044.517961835,1590631.3905457999,1647720.7531008604,1711048.0186291947,1779006.3943076967,1849438.9747986724,1920836.811675861,1992393.118575972
Georgia,4341209.234377964,4271780.417694317,4208686.140599935,4167113.730093575,4125919.7627462335,4086326.501125006,4048327.2762599066,4014150.3204072975,3980919.486380052,3956975.582209682,3937299.637175706,3923005.2057810295,3914139.973327091,3906510.8284669006,3872169.068186581,3858204.3917878997,3839256.488811234
Germany,83276375.18028031,83422691.92101155,83497578.08343755,83499685.40421186,83667080.25643446,83859793.05554909,84090931.70972238,84292861.95281154,84543702.6445558,84765127.06074895,84958461.31361757,85165242.96151564,85406949.5989897,85618679.53389196,85911389.65588878,86192796.1007619,86458734.33522937
Ghana,18955538.18148361,19414072.511275023,19879587.506253548,20349111.38581983,20810867.903963886,21265226.38527201,21708507.55949337,22145336.54275348,22578701.466110088,23017697.06286546,23464705.836053237,23923756.509576164,24388368.916871972,24859826.913571604,25330512.366875812,25802007.831880644,26274689.121169336
Gibraltar,30957.230181442617,31004.29978732588,31015.09508600428,30969.919716278942,30986.455615213104,30969.12904555929,30945.58942171905,30865.3481441561,30736.0043842026,30478.538862620684,30093.52778990844,29557.567976827013,28932.481519515895,28199.98046328962,27478.643560672943,26739.658760948987,25975.924435743407
Greece,10831423.41657333,10886698.720716171,10938007.907289943,10985273.162518233,11025310.965591006,11061734.621565491,11096654.72575035,11129503.512373118,11156190.785247974,11175270.827042935,11187764.446281798,11187790.788023908,11181064.956769343,11169119.894954134,11154285.068954105,11138814.602593206,11122263.358960964
Greenland,54970.63159212672,54354.86999004315,53629.60750420815,52794.8654148287,51968.895427534735,51075.108130896144,50137.36162304788,49181.46620546526,48273.61919573913,47396.862861858564,46594.79059659378,45863.8581846341,45313.23787848328,44840.37010298675,44457.94812762449,44051.757701676834,43621.0754052687
Grenada,101552.70843093557,101827.63137582279,102083.60916163382,102290.29783604454,102434.81726903847,102418.69667262603,102271.9711231459,102078.27984279787,101877.92168451085,101735.77544635546,101703.10692287449,101798.30741145666,102052.01507944216,102385.03889846717,102731.96355778225,103022.92240991618,103212.25919967616
Guam,158551.75034615537,161312.5925886312,164050.40052319277,166746.1600430013,169377.26732867095,171930.64242311666,174391.85693066032,176766.7261251876,179080.76704254933,181362.7698026352,183635.05177126802,185906.37258269964,188174.48836615367,190436.4674288102,192687.3554661236,194920.52205247665,197141.7226218963
Guatemala,11563579.65477737,11792749.90480095,12022325.26737528,12252218.319108605,12482281.13690827,12712397.893034916,12942521.30039388,13172739.937692653,13403319.110079711,13634733.879018128,13867264.085553173,14100935.073223498,14335449.407941936,14570378.05478565,14805099.49187386,15039141.342234898,15272225.341851683
Guinea,9227564.975756615,9560343.63980342,9909791.399352986,10271623.869247813,10656007.451585881,11039771.45925581,11411601.007380474,11774338.546242654,12146364.637261469,12533816.156935476,12931051.623491015,13366233.251113217,13811347.549971364,14263952.042918399,14719297.57846973,15171650.295498747,15624220.002342936
Guinea-Bissau,1255374.5793360122,1281945.7026489344,1309612.8431238364,1338390.4608630105,1366814.954278634,1395545.0150708542,1423890.6388988057,1452497.8466920224,1481578.3839061519,1512003.8731097397,1543556.576687931,1576997.664299062,1611208.7175051004,1646624.164926778,1682098.622488684,1718100.5958948699,1755036.0198691632
Guyana,763864.0182240068,764282.4700341774,764156.6960999416,762888.2903950228,761762.2646426014,759447.2705912483,756954.0605982176,753265.0180248728,747672.4702163753,738444.6803257954,725920.316664974,708337.3617168653,688119.850081024,665105.8233803934,641954.4721621685,618472.295261113,594315.9191580084
Haiti,8560530.208814196,8709801.59200827,8858615.408890136,9005584.001551978,9147560.664544098,9283903.7081789,9413579.666956428,9537717.965928491,9657762.823600281,9776764.796886798,9896202.124604538,10017115.851063814,10138118.554518607,10259301.479829393,10378958.905536909,10497181.541286979,10613940.876054037
Honduras,6517791.905147368,6683872.9090125915,6850533.918997392,7016387.568581909,7179834.449267801,7340802.312614763,7498635.178092686,7651552.079463368,7800042.90962836,7945368.622071847,8088827.196067492,8229968.366014723,8367648.930206247,8503025.003990073,8637183.276241885,8771038.755713416,8904379.374020692
"Hong Kong SAR, China",6676641.747557731,6781876.959384771,6895175.369466126,7015111.676484173,7124450.382758966,7225479.733007487,7309349.42015164,7384030.716910617,7451440.176437015,7520696.051212508,7586224.446452053,7660833.980195884,7726415.029465143,7791100.899369897,7844061.46378934,7894166.640717203,7946214.570834264
Hungary,10168503.418051174,10132474.409991316,10096337.61325878,10059662.304153716,10013665.59571667,9966983.78097279,9923856.430026097,9884023.894640435,9840579.404794736,9792835.861960568,9745155.853829656,9684596.593231134,9624072.369385721,9563406.581890356,9503065.466441717,9444243.924360774,9385423.615499623
Iceland,279556.18395514146,281654.5177602077,283607.93421447003,285376.10357560986,287085.3643391528,288632.2096719593,290050.47788730235,291292.97064974165,292449.0096480803,293540.2876813726,294677.0359124163,295823.59848027525,297076.66261689516,298328.70811907836,299628.2634274028,300848.23296440736,301948.283348079
India,1053580683.6172444,1072757331.6903538,1092161484.8436823,1111864926.4495592,1131962163.228177,1152532289.0033717,1173570168.0241542,1195066735.1871214,1217062346.1966348,1239571008.5626569,1262594895.0135307,1286156259.335165,1310231962.4397674,1334716558.73422,1359475162.5550966,1384393875.1790771,1409453838.11794
Indonesia,211822276.17067605,214704572.3683129,217525686.05362162,220294075.52972808,222974491.23239785,225601965.2269099,228154132.17986095,230645789.2909191,233079652.23907876,235480167.72243842,237837798.6986103,240173516.3318155,242453694.07148093,244694664.1271454,246861344.12663442,248971373.85782793,251039817.64962822
"Iran, Islamic Rep.",66714817.66264688,67857319.05780287,68911690.53044844,69926766.64023548,70934509.13171878,71999596.32725456,73132494.34822002,74325095.2416285,75522753.98965213,76676646.00728232,77730864.29162905,78680941.38746127,79517926.4972552,80293264.4847106,81033699.64081863,81797853.9754403,82597794.89231461
Iraq,23547003.315875713,24243337.15132237,24936213.47944962,25607522.942870926,26241621.49234475,26846556.464848902,27410605.528421875,27896747.863675397,28321168.518272687,28710395.05412207,29092696.216257047,29461939.47316313,29796808.668079298,30109020.606347818,30409265.299157124,30703254.500425283,30986992.34529883
Ireland,3705393.7929754737,3723062.8738090373,3741471.3654484847,3762343.863980344,3782217.451073184,3806589.552503574,3838955.3133169976,3878177.751006896,3918030.0542352577,3955153.1682870337,3988785.6982028387,4021269.412945024,4038142.0764936698,4052009.434764451,4064475.651207809,4075788.8453654465,4086925.435733942
Isle of Man,73319.93830574316,74160.59231799311,75109.39557369595,76209.1194490653,77520.24672516534,79102.82925455741,80934.94155038052,83011.97598068247,85384.17700674184,88059.30172419711,91044.90619848235,94368.09166529548,98035.2006037806,101999.53009318642,106208.04617274753,110601.26481485469,115209.10145806754
Israel,6283359.407891776,6435982.530209096,6592754.943911901,6749533.4337833,6909424.093985196,7064305.060348257,7215759.610066017,7361731.543108504,7505431.221099621,7646566.60249164,7789781.833665863,7932466.776681729,8079563.081344051,8226049.073802669,8375365.592230268,8521698.086177852,8662849.537593452
Italy,56907132.37265865,56872344.60893821,56822028.84661441,56748490.85779004,56650851.17193253,56538229.177658886,56435714.41998741,56327189.84048903,56189804.71860123,56001363.677254006,55784155.73107158,55477333.48182164,55154024.50002065,54805329.607537985,54465638.970846094,54128015.02398675,53784010.46320478
Jamaica,2643763.5991002982,2664613.0180428866,2685396.1694210125,2705920.53667769,2724486.152637031,2742399.8655306743,2760491.24131124,2778815.683189923,2796272.2898783367,2813190.933915657,2830595.4580844836,2846272.5472461907,2862216.466913427,2878110.287722676,2893551.6529153716,2908507.476875365,2922353.9328421867
