,Unnamed: 0,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
22,22,0.5037881988127912,0.7790862434255138,0.3338419038914212,-0.11852799720387425,-0.011290989575008405,1.8328371852472125,-1.3865336535655244,1.2891881481603038,0.4112279889015656,1.389106083248233,0.2646068088967538,1.6808848664139835,0.5449614410327033,-0.1848433996942755
23,23,0.1743883088749333,0.6832125383703062,0.03953091297256467,-0.3119388589739579,0.3409408863856153,0.5099741117794787,0.4053768649117459,-0.928560262542972,0.5111079998825929,0.11011728350676077,1.2164991770546532,-1.6001041566861265,1.6510899639251764,0.14862578428366868
24,24,0.2191547759898108,0.4513249053631137,0.3747705404390516,0.4806426513997428,1.3229598876416937,-0.07541739808225778,-0.07938574565851697,0.9363491771229387,-0.0898693411617214,-0.8883341176034352,-1.0009362553970658,0.7373204284227038,0.1216391937548416,0.7901182909997551
25,25,-0.15390881791323527,0.9969174273645037,-0.4943448157911821,-1.401948509413431,0.9031213898173764,2.1778850516598385,-0.011786529424009762,0.12953315830271672,-0.17852608879338688,-2.0246524132122583,-0.1050180012109206,-0.4078691413398991,-0.38891299892222136,-0.04438691663144578
26,26,-1.1641330917040777,0.936052999782892,-1.9769000981796585,-0.2263032104810733,0.31898666387286245,-3.0106889670765207,-1.7728147541990664,-1.5813225024520825,0.18457946980317666,-1.0643332102935552,-0.4691240881179775,-2.232743716687525,-0.8868569730475729,-1.252075713589941
27,27,0.9217313007811176,0.9878895067437314,2.4041310671914267,0.26137467025332306,-1.3242934335733183,0.8215483363060574,2.1008781673269925,1.5631175049206385,0.2195518773880845,1.211894384268491,0.7214120351279303,0.7876416858223555,2.04898825666619,0.2445310576752409
28,28,-0.24070804717283303,1.2150135205957755,0.8602367129690641,1.3085530534240706,-2.246545333915136,-1.1427531236526842,-0.2811810410696712,0.8159527684372411,1.1200648858333933,-0.8576139376264253,-1.071006343315471,0.5723144738804731,-0.5787889081159237,-1.3877297729229272
29,29,-0.6971812498151239,0.5931936277826343,-0.2767665277795767,0.2857062919525387,-0.7706655751453537,-0.5816019440048212,-0.7092896333042598,-0.7890877120674828,0.3536942235275873,-0.3380025418133007,-2.507097700900116,-1.6414218494070656,-1.2189916210618492,-0.17265040777778815
30,30,0.265353447685944,1.4864302673227103,-0.8460649367289436,-0.3303634908281187,0.9477792344237096,-0.8051876846540341,-0.5939917246211034,1.1423546670018132,0.933131820265218,2.3203820503412977,0.32382729310112424,-1.9766135013940829,2.094117774996448,-0.02513012967200079
31,31,-0.609642567169825,0.6365680370265666,-1.4103655890211415,-0.44151312580257857,0.8091231961299833,-0.15068070588532884,-0.7559664426269584,0.0835450671828546,-1.9156607480423669,-1.5955175195234066,-1.3217502497660447,-0.5540872395061551,0.4087103715961803,-0.471547820772937
32,32,0.10578205124345096,1.4596910884135947,-1.0418441531600742,-0.3137059066301359,-0.7823014755030764,0.330751756925289,0.9073140508201004,0.1265656498390285,0.690943503406248,0.1330491939161412,3.381205778594724,-1.2802080389646098,0.24808142236001135,-1.1304671666822343
33,33,1.4473971183935657,0.9288711529069461,0.6960483306869167,0.3252211622521031,1.1840389480098483,0.9905436814526962,0.6048865174325532,1.5737878233824445,0.9911526278917104,2.783189969953461,2.3379277031540266,0.198009418934082,2.6388269402282902,3.045132297344656
34,34,1.0664099823838504,0.564713203643234,1.0721151293957751,-0.5489028615860967,1.9544264948693648,1.3699751643818447,0.26984394500309605,0.8674713512360865,1.2154092372482277,1.4559632705468686,1.6099337141289498,2.162127468487487,0.11399136052072012,1.254565514373882
35,35,0.5043442207974186,1.0439071017439512,-1.2467752219453,0.5555101652961048,-0.09830677177534043,2.2636300698562764,1.1329439344128271,-0.3483419257274766,1.3795130782947518,1.544297050841667,-0.3568009881716808,0.3440217042354444,-0.620546579810472,1.502986134062222
36,36,0.02286915521776699,1.363627600466266,-1.2021490683609122,-2.8851222484001964,1.0053791352030994,0.3398443411945292,1.7306638258365874,0.12870186161264974,-0.4107799749634218,0.7555688154834324,-0.4179382717171181,1.171897205748363,-0.2652058124152705,0.3235700533914613
37,37,2.622679783632615,0.47411948270462645,2.745443307324141,2.4642188133099667,1.6365315689846751,2.945665507936584,3.07719110166714,3.787074489202303,1.7278138923569668,3.4156209584054062,2.6260603509842704,2.3064550885311528,1.547591564968935,3.1924907599198318
38,38,0.20416698642304162,0.5550846244766013,-0.037181534355846535,0.4995835033781718,-0.6869239759242421,1.4659757613769302,0.03265133887191407,1.1746915362753207,-0.5869306517712006,-0.6430198553719465,0.04475676988182381,-0.3757577245163728,0.15377779658153554,1.4083808726504117
39,39,0.678719342174451,2.1944803475517687,1.6054637518948671,0.2893359917663529,-2.4577562854975517,0.6400777289207455,3.8684059591799462,0.4093745728810476,-0.05637771235121247,-0.4396860263027823,1.9203343146444898,0.00708377817960948,1.869416823799092,0.4889592089788053
40,40,-1.5696278959128949,0.8285244626194048,-1.682153766320022,-0.3052355170058956,-3.1219687616032634,-2.0336478127750346,-2.4709089678884384,-2.1701279646522167,-0.01926114650253341,-1.5616776907435015,-2.4555609509287653,-1.040260909212292,-1.4267362642309724,-0.5479949990918053
41,41,-0.9131398675866703,1.5969921635340674,-0.5489910806916461,0.6839991068542465,-0.1606518532857364,1.2046525317372812,-0.5628834059128176,-3.562065275403562,-1.1145253175337468,-0.6627169684340165,-1.40713695252363,-1.8269154272207901,-2.5997816249369263,-0.4006621436887012
42,42,-0.03816659234922487,0.5958008342719648,0.27249622818658353,0.159673011562241,1.093622480171485,-0.8356578351500781,1.5730088888158118,-0.4154229085407078,-0.4735145582054772,-0.16638787008390793,0.061527923506558724,-0.3907399078364767,0.11414679499475375,-1.4507513556114846
43,43,-0.2981178150719388,0.6168341736118991,-0.5154130921952608,1.80345921601288,-0.7313318345005217,-0.601312625420528,0.1582494204877672,0.4659331739803474,-1.0403827465649698,-1.047742186985514,-0.12410977423580805,-0.4225394440478667,-0.3875214009383547,-1.134702486455436
44,44,-0.2623920517896604,0.9870229292137194,-0.10874582808936367,0.19521855035125074,-0.9400692008756648,-1.4714026399694955,0.4054831232840964,1.2068306278347114,-2.193122125603761,-0.9119726133013252,1.3025103703886685,0.2828717526203242,-0.695939351133551,-0.22036728698181535
45,45,1.0960379794715476,1.236486987119439,0.08739680993834664,2.3942531906640583,2.9429995412311496,1.9360150788087016,-0.08102972326326319,2.1090926071484835,2.070298442944225,0.2005268513959857,-0.3707110659825523,1.1448141741896838,0.9145578945702224,-0.19575804798647
46,46,2.6127171045202524,0.718746017674548,1.5344350946326473,2.6149619560974253,2.9362929983265613,3.0326121413141087,1.9877254566259688,3.605648981254356,2.7923284328052165,2.9429241957329637,2.1620730624699838,2.788555133469865,0.8354424190611853,4.11960538245275
47,47,0.6045567866540299,0.6754846315451123,1.5485387721726047,-0.2185380593809957,0.6529241229530296,0.07999992068447814,-0.8194828775900238,1.4007797499976655,2.083377665559616,0.13877928199990408,1.101379414180237,-0.17763749458927636,1.121331891613043,0.3432290522480782
48,48,-2.0049558810128296,1.458884370593536,-1.1743540036086408,-0.9429206997184236,0.029451762187695962,-4.882554231893733,-2.906439110763498,-2.768496534177792,-2.830997338867832,-2.3366283565787924,-1.62959002563922,-1.6608971734530056,-1.1127852417747317,-1.8432596178659837
49,49,0.8501723741161564,0.8638857597120064,-0.0329101612977003,1.4415963870471242,1.5613919226249149,1.8915632934925293,0.8986068577731736,0.8155124102147184,0.5107444856012459,0.7719695824122077,-0.24836797565899826,-1.1821115589769573,2.018690884667388,1.7553823614942317
50,50,0.4321208075627578,0.7132220941731423,-1.1161344977042609,1.3522091794555129,-1.1749110353176513,-0.06560987682803776,0.6325164971764599,1.247175017718292,0.16030212423331391,1.313312230667801,0.507578199119682,1.305475203444098,0.7844734382007825,0.23906321058710084
51,51,1.4096764126828631,0.6336704198288621,2.037599586937867,0.5367065612334262,1.2818714799461948,1.4256355048015197,0.6313266799330357,3.0797685639071237,1.8051294424678392,0.2646145030406386,1.5575709059813694,0.4794568343914436,2.2117286043607964,1.6047082851931036
52,52,-1.8729084249605992,1.3452706783239439,-2.4558230899058486,-0.3414322776040091,-0.2001737906543848,-2.4899786111398887,-0.9739002925346129,-3.724721135932895,-2.497068010020592,-1.5374532697755965,-1.3803570873183912,-4.0389936761887135,-1.1089829502334134,-1.7260169082188452
53,53,0.652507738062269,0.6343836325957075,-0.45451196682249,-0.5767737967017695,1.5825181074905754,0.6457351956205128,0.7688787492130892,0.7730329777429996,-0.021472341324123345,1.6670967976668978,1.3389506333963332,1.1322946695793064,-0.4464320820450671,1.4207759129309632
54,54,1.0357695942631786,0.443627610452294,2.300819505172944,-0.1693720070405782,0.8489428886115241,0.32499362602290993,0.4294765443922811,1.3776830791876455,1.1891968835153937,2.096211461910704,1.0301990538233323,0.9891593291115328,1.222934277176002,0.7889904892744515
55,55,-1.20970982919779,0.5250239056816021,-1.3612874306695133,-1.1992082441556158,-0.6085946807935381,-1.9292901660209567,-1.2226264267394182,-1.7205396663080894,-2.3273225078198396,-0.11802368201684832,-0.2750925126299769,-2.1877122855328746,-1.2847352695473662,-0.2820850781394421
56,56,1.0877759487105438,0.6550603079360983,1.778404189257794,0.5891869386222092,1.663176708008069,0.5480156681444139,0.16360292572182775,0.4712367712449159,0.702087935278403,2.4136879140540946,0.3212158111337408,2.29051904001947,0.2389258233688161,1.873251659672772
57,57,0.047431300027391765,0.8378350278807957,-0.8929565021300051,1.1462591705445455,0.4663097212716753,1.1917928433143157,0.1749894171221226,1.2797841954905895,0.43965270998699896,-1.3580168036369475,-1.3200575347493917,-0.8777292330826172,-0.016578974089726722,0.3357265902871414
58,58,0.8305676700213173,0.3308137507766501,1.3883981948248607,-0.12516217650807115,1.051902230687995,0.8660332173296799,1.7690836253610254,1.0391684784733202,1.5089000703585898,0.6533880947278121,0.7148318511142191,0.5891474578794174,-0.2669932529463809,0.7781142489533392
59,59,0.48948661661570014,1.2464901849202386,-0.2070236921331728,1.6783258051660437,1.4754814161519876,-1.2056175092677062,-0.396738094798857,-1.508340067634236,0.462773053368133,2.2836175346467797,0.5689187637319958,1.3596663421254012,0.24529519239237396,1.1174806556396597
60,60,1.2986085210084963,0.6185042917984943,2.3420736781600318,2.3020272866754783,2.159994100279048,0.4132380547690957,0.2929565127757903,1.0584600346146635,0.19027758462279376,1.350825114917343,0.9970211013557166,1.3613502385571081,0.7602301381971965,2.35484840717769
61,61,-0.2796940168425865,0.6210938064100299,0.6497486020865758,-1.0043772945124236,0.07207175192003046,-0.4919010809364682,-1.1126980411985101,-2.0806233742393965,-0.6850340921651985,0.4358153393835358,0.14291822623307138,0.2483154334171448,-0.14946532507931634,0.618901652979917
62,62,0.5941705673748383,0.9115627712435953,0.6386566115024854,1.1090838076100853,1.7581025740244376,-0.04553658734036237,0.3693046651369204,0.684028864849934,-0.5848247589914708,0.7709690901643906,-1.5016323753860727,0.40172042288423504,2.1230187926525472,1.4071557013909295
63,63,0.7014792465883352,0.6800917780452665,0.37818988584654345,1.6991905517423058,1.6634965308799714,1.46364506008598,1.5514546058967564,-1.2342095658016914,0.8664825007377964,0.7478381225580044,0.5914908955307552,0.10658540989879296,-0.12914476765031613,0.7127317293351219
64,64,-1.3658518265752548,1.0037825814796804,-0.4463888485154908,-2.973756742712771,-0.8129446834868621,-2.0953371811959616,-2.154428247147881,-2.1531676286435943,-0.8109988305013079,0.03992259667917164,-2.588078778710975,-1.871536312442291,-0.4397447925368875,-0.08376246968820311
65,65,2.170694500900247,0.3313325789954769,2.3508219009579734,1.3443290108282957,2.8793752520110987,1.4057601814139573,1.617425166929071,2.0807184872688698,2.216566497833756,2.4359997556990423,3.1270591016854685,2.8571785875013105,1.5381317771958738,2.1949682914782542
66,66,-1.4023373021611638,1.0967195701713344,-0.7406825227602408,-3.389015610810084,-1.979053132367109,0.1455090162526873,-0.679364999443362,-1.7626985233809933,-1.9366866916084768,-2.384466661738777,-1.5236428484905855,-1.5934441882825046,-1.5961346024286642,0.6116331391241407
67,67,0.545922363986166,1.0516554751939033,2.5995760811176107,0.39948492616223497,-0.4928361689718456,1.6554603941815942,-0.618525562231882,1.4716756463300626,-0.5332183783194832,-0.5087957543951626,0.0006670156054947585,1.6372250931792296,0.26870608021058906,0.6716489949655498
68,68,-0.3183302100744099,2.756680564962766,0.2290407377449763,-0.7282322492016567,3.3163100068704416,-1.1935040984068686,-1.0054287206911594,-0.13167356035251188,-1.6020549062003109,0.6897494428514551,0.5423446651450374,0.6941307060542294,-0.6237133325405784,-4.0069312121659735
69,69,2.1112132990212547,1.6869528832117913,-0.06734818705734535,0.924168218590334,4.447660121319517,2.356610971160104,2.689461892513063,2.9668172782971585,1.0567787995599096,0.8216563161194653,3.3375947103573127,1.023802461851297,2.2435321069683005,3.533824898575938
70,70,1.1110945946159128,0.6024079783549928,1.8682816167312184,2.427217479368209,-0.057543288137578585,0.941486947701887,-0.021356461752886524,1.4998144376852918,0.6856939099676556,1.3996910341594655,-0.003507224694001998,1.7156698385592766,1.5037035114266568,1.3739833343757584
71,71,1.4613633973601026,1.2075965573146805,1.5212586472501424,3.86435470725572,2.7977173803128563,1.4154440470553888,1.5910737070616243,1.4987958086972837,1.2978564952918459,1.1194883549105514,-0.8683922038815473,1.815911741250324,0.4470375455771767,1.0358145375398629
72,72,0.36745165356638315,1.1333604376578232,0.4284930012322413,0.421707364372581,-1.2757599138105562,-1.3183760051081037,1.8740177698516152,1.8197266233614948,0.8436243481653091,1.0223464119520609,0.20971624608434325,-1.2287191238899524,0.6343193164314148,0.9783238041541498
73,73,0.0541063741352264,1.49410371457291,1.1958545907453628,-1.0241313474355829,-1.8761571537395656,-0.7370300479889095,-1.4712288769424098,1.8971637445265488,0.7559854997584694,1.8269895694686784,1.0625445858816382,-0.6212405824423081,-0.4709250843138905,0.11145159210468553
74,74,-1.1531695586759831,0.7669623979927432,-2.916935434059174,-1.2343493390110585,0.7395601593878987,-0.14365995144531407,-1.8720287080625082,-1.553620655440287,-1.5103763399443466,-1.356278378742099,-1.0705823740845883,-1.0681172423327792,-1.4362918448503987,-0.41535459552714427
75,75,-0.3601573256089257,0.7685014082952432,0.5947202583114122,0.928506797975454,-2.1879510093642547,-0.5377889624473149,0.5992059561673686,-0.9276011074635071,-1.5345509530349992,-0.5130083324132643,-0.6098544264854306,-0.34102362034361394,-0.1600497948664884,0.3675072866575284
76,76,0.4854600644519224,0.6379104749149537,0.006383847767757425,1.3467139469491645,0.9769486022089976,-1.2437124913953388,0.5001467399229829,1.4787650292637144,0.021944755378260933,0.4471771998981443,1.4842701407113184,1.1191126149377748,-0.04100943360050538,-0.2712201786192018
77,77,1.8950273397077806,1.5652804569920453,0.9873253985751728,2.1899502109580897,1.3832732293860284,2.8517293050730554,3.4513278899647033,1.2195043567603212,-0.1441418685969209,1.15893220681772,3.9224963377000406,1.56066527577446,0.5262083415204426,3.6330573925602487
78,78,0.8701697811462078,0.40479225741427444,0.184166639915887,1.4030228884497116,0.5919964349465501,0.21143843367778328,1.8350962164441649,1.1023323664982494,1.1084926313569237,2.064493090866136,0.11549133477539275,0.5336955641853552,1.0582985758565715,0.2335131967817673
79,79,-0.6602851095937526,1.3886312268952483,-3.4206358155404546,-0.2555032041436064,1.2651516539869505,-1.2814528681909114,0.9232876753441835,0.4851714415073278,-0.9167393173456596,-0.3614165979959477,-1.0118802491039696,-0.9237890539937771,-1.2782068069679493,-1.1474081726812184
80,80,0.06836104990030363,0.8646862482006658,-0.6222442385785674,-0.7190879732184484,1.6760645233852118,1.1656710737497282,-0.24299194974809524,0.2210698937027474,-0.013064658093831227,1.7158329335661864,-0.34366801079615183,-0.21480711572445632,-0.3916924606370688,-1.4107494188036114
81,81,0.7334337106692422,1.6109485838165407,1.3469653325975988,-2.1337816849124214,-0.1803644795435704,-0.5466631840298709,0.9936749922758203,2.1961510173067893,1.1501121819374416,0.04344607977876425,0.2563162088355037,1.0162330358268974,2.3461761020411283,2.3129389259168254
82,82,-1.5380615897638104,0.9274406809282446,-0.8629917209023507,-1.3487569180155428,-2.4521383287334246,-0.9891500674290791,-1.512768673866011,-0.267722520361124,-2.735133264893008,-3.1099360027363967,-2.67226764333277,-1.6199612162603176,-0.8244532437775205,-0.0614594768581811
83,83,-1.3515845515791771,1.023729632209682,-2.3699045188664187,-2.012553052072804,-1.0072741149191025,-1.1503988912477303,0.6406569647256839,-1.6430761052175584,-2.739022526595452,-0.4643399036107513,-2.824412060755788,-1.2185200393028912,-1.3816077351398501,-0.048562635947463566
84,84,-0.7415839263677643,0.7582563242927355,-0.1549007578340399,-0.2031825634360315,-1.6701102532501952,-1.5217369424567169,0.4659915629302418,-1.7732392404339945,-1.2252970521748123,0.2182463745773538,-0.6180580087170209,-0.7803998096926763,0.464007059838951,-2.1003274857642293
85,85,0.08111531470871634,0.7071884857880931,0.6127462780511898,-0.23819362111329825,-1.13353293823035,-0.2672565399582845,1.0385003360747551,0.9746507948403624,1.302964712613164,0.7744269337752545,-0.8542040137606075,0.4779557550598869,-0.9637799308200606,-0.7508939900274159
86,86,0.1777108640479724,0.7945968418440792,-0.5543275938776886,0.17072034317578813,0.2436910741172772,0.9326730468527872,-0.3591401306943052,1.304046708970538,-0.07691193689940318,1.0275642144153276,1.0703472787789154,-0.019033773753992008,0.4848090156825419,-2.091907878192118
87,87,-0.14596330162848295,1.53742903344211,-0.5250753956973366,0.8070414462221955,-2.04364369385894,-0.04952609532801189,-0.2058651981580394,1.3688196058722946,1.0257232621286303,0.7868938143492774,-3.0642118501829843,-0.5776857283838122,0.4744980206424529,0.2514721928524781
88,88,-1.1022451226030696,0.553459676519415,-1.7246753857872046,-2.0117452146038826,-1.6710062686377412,-1.5303824955131191,-0.960350663329134,-0.6961332742933801,-0.06576737987765813,-0.2290492744458217,0.32812427325712434,-1.1879600166976263,-1.6084497498362773,-1.869546021472115
89,89,-0.45560928758937663,0.49891787733390425,0.13057781568658133,-0.12787198636709407,-1.1100847195597243,-0.09875843179676924,-1.8061551760290009,0.7095559351349595,-0.6949820521378982,-0.2805735644731453,-0.7429331535249671,0.4149808087500715,-1.38835316693787,-0.472713759817663
90,90,-0.5397731108042157,1.5083215713482128,-0.3141620633392248,-0.09271610497570393,1.0398936372060232,-3.252233066844871,0.3395510193106678,0.6147197431678711,-0.48856478189447405,-0.0875156476291622,-1.2475782584990824,-2.6975883257412288,0.18240439822214535,-0.4734878786335493
91,91,0.5588923571275479,0.7017156361408183,1.22340558340475,0.6503174135562291,0.5859603067415935,0.4316891698968477,-0.2051909292276659,0.8775660107358578,-0.3657379312597575,0.5645379941131551,-0.906189082724092,2.219032858791212,-0.01470321385978135,1.6460201053622276
92,92,-0.9370838977318471,0.7093967886551767,-1.237808722249661,-1.2380322610977594,-0.3552459011526039,-0.8167049891803949,-1.9636905609973436,-2.208586473500773,-0.0385841543089569,0.33569815870247155,0.5096056499892911,-1.4412315874192672,-1.6339320167932179,-1.1564939147739517
93,93,0.9472800022884735,1.0621179319268907,1.804005230812873,1.0618870292393578,-0.1105922867300363,2.2257552654515758,0.6842384812934783,1.164371939089241,1.9045025892996987,2.229769898713238,0.11172096954709844,-1.2730175521682834,1.44758720056941,0.11713126234403215
94,94,-0.27352120343445563,0.5687758295839884,0.7584880803301459,-0.8352199213760808,-0.8960429084067727,-0.8337484157852144,0.6101790622768517,0.6930556307877256,-0.5112643611911154,-0.7321560316758493,-1.5911335575602847,-0.3277070876693313,0.7345593849763834,-0.3512643159199253
95,95,0.12659094580922722,1.8294112061652343,3.706273628375685,-0.5949231058758759,0.7362138789165065,-1.2266526797774344,0.8498411432010842,0.1737838234325823,-1.0569514800813329,-1.1112191859570877,1.3312078415947342,-0.5266857478664515,0.1501796029490176,-0.9119763692007006
96,96,0.4587715760223628,0.8997851132903673,1.0146022146393878,2.2214042966884264,-0.1822013618751436,1.912791598984645,-0.6633767514266998,0.4725991134216293,-0.8363356805006832,0.7547837486595095,1.1576146029940968,0.15024419127482402,-0.6008509591197119,0.10398389852807302
97,97,1.6593929084118433,1.297170181249004,1.8708394463624909,1.8332546925370257,0.7671746954799996,-1.20894872177781,0.8073091076044369,2.4306112350437785,3.641472529191074,1.6526319826931015,2.5118700688587183,1.4936310988754224,1.783781147455881,2.329087618618001
98,98,1.208601252729425,0.7944002429789238,1.6342523285632216,1.4736286639839045,1.2160566537981932,1.3784295925278596,1.2437469747026322,1.2686721349753998,2.912058763191732,1.1116349344337932,1.2720937610078709,-1.2174061070954234,1.5662578637999207,0.6437894688639958
99,99,1.6953980073555759,0.8673200163754297,2.463916200955172,0.8034309240332159,1.8277857305677123,3.6189225464915538,0.933033133984242,1.6287477799807697,2.317839047186098,0.3083316831957075,2.916912414774603,1.43407917688944,1.0846421776747979,1.0071352725335996
