STATEFIPS,Region,Region_id
16009,West,4
16011,West,4
16013,West,4
16015,West,4
16017,West,4
16019,West,4
16021,West,4
16023,West,4
16025,West,4
16027,West,4
16029,West,4
16031,West,4
16033,West,4
16035,West,4
16037,West,4
16039,West,4
16041,West,4
16043,West,4
16045,West,4
16047,West,4
16049,West,4
16051,West,4
16053,West,4
16055,West,4
16057,West,4
16059,West,4
16061,West,4
16063,West,4
16065,West,4
16067,West,4
16069,West,4
16071,West,4
16073,West,4
16075,West,4
16077,West,4
16079,West,4
16081,West,4
16083,West,4
16085,West,4
16087,West,4
17001,Midwest,2
17003,Midwest,2
17005,Midwest,2
17007,Midwest,2
17009,Midwest,2
17011,Midwest,2
17013,Midwest,2
17015,Midwest,2
17017,Midwest,2
17019,Midwest,2
17021,Midwest,2
17023,Midwest,2
17025,Midwest,2
17027,Midwest,2
17029,Midwest,2
17031,Midwest,2
17033,Midwest,2
17035,Midwest,2
17037,Midwest,2
17039,Midwest,2
17041,Midwest,2
17043,Midwest,2
17045,Midwest,2
17047,Midwest,2
17049,Midwest,2
17051,Midwest,2
17053,Midwest,2
17055,Midwest,2
17057,Midwest,2
17059,Midwest,2
17061,Midwest,2
17063,Midwest,2
17065,Midwest,2
17067,Midwest,2
17069,Midwest,2
17071,Midwest,2
17073,Midwest,2
17075,Midwest,2
17077,Midwest,2
17079,Midwest,2
17081,Midwest,2
17083,Midwest,2
17085,Midwest,2
17087,Midwest,2
17089,Midwest,2
17091,Midwest,2
17093,Midwest,2
17095,Midwest,2
17097,Midwest,2
17099,Midwest,2
17101,Midwest,2
17103,Midwest,2
17105,Midwest,2
17107,Midwest,2
17109,Midwest,2
17111,Midwest,2
17113,Midwest,2
17115,Midwest,2
17117,Midwest,2
17119,Midwest,2
17121,Midwest,2
17123,Midwest,2
17125,Midwest,2
17127,Midwest,2
17129,Midwest,2
17131,Midwest,2
17133,Midwest,2
17135,Midwest,2
17137,Midwest,2
17139,Midwest,2
17141,Midwest,2
17143,Midwest,2
17145,Midwest,2
17147,Midwest,2
17149,Midwest,2
17151,Midwest,2
17153,Midwest,2
17155,Midwest,2
17157,Midwest,2
17159,Midwest,2
17161,Midwest,2
17163,Midwest,2
17165,Midwest,2
17167,Midwest,2
17169,Midwest,2
17171,Midwest,2
17173,Midwest,2
17175,Midwest,2
17177,Midwest,2
17179,Midwest,2
17181,Midwest,2
17183,Midwest,2
17185,Midwest,2
17187,Midwest,2
17189,Midwest,2
17191,Midwest,2
17193,Midwest,2
17195,Midwest,2
17197,Midwest,2
17199,Midwest,2
17201,Midwest,2
17203,Midwest,2
18001,Midwest,2
18003,Midwest,2
18005,Midwest,2
18007,Midwest,2
18011,Midwest,2
18015,Midwest,2
18017,Midwest,2
18019,Midwest,2
18021,Midwest,2
18023,Midwest,2
18025,Midwest,2
18027,Midwest,2
18029,Midwest,2
18031,Midwest,2
18033,Midwest,2
18035,Midwest,2
18037,Midwest,2
18039,Midwest,2
18043,Midwest,2
18045,Midwest,2
18047,Midwest,2
18049,Midwest,2
18051,Midwest,2
18053,Midwest,2
18055,Midwest,2
18057,Midwest,2
18061,Midwest,2
18063,Midwest,2
18065,Midwest,2
18067,Midwest,2
18071,Midwest,2
18073,Midwest,2
18075,Midwest,2
18077,Midwest,2
18079,Midwest,2
18081,Midwest,2
18083,Midwest,2
18085,Midwest,2
18087,Midwest,2
18089,Midwest,2
18091,Midwest,2
18093,Midwest,2
18095,Midwest,2
18097,Midwest,2
18099,Midwest,2
18101,Midwest,2
18103,Midwest,2
18105,Midwest,2
18107,Midwest,2
18109,Midwest,2
18111,Midwest,2
18113,Midwest,2
18115,Midwest,2
18117,Midwest,2
18119,Midwest,2
18121,Midwest,2
18123,Midwest,2
18125,Midwest,2
18127,Midwest,2
18129,Midwest,2
18131,Midwest,2
18133,Midwest,2
18135,Midwest,2
18137,Midwest,2
18139,Midwest,2
18141,Midwest,2
18143,Midwest,2
18145,Midwest,2
18147,Midwest,2
18149,Midwest,2
18151,Midwest,2
18153,Midwest,2
18155,Midwest,2
18157,Midwest,2
18159,Midwest,2
18161,Midwest,2
18163,Midwest,2
18165,Midwest,2
18167,Midwest,2
18169,Midwest,2
18171,Midwest,2
18173,Midwest,2
18175,Midwest,2
18177,Midwest,2
18179,Midwest,2
18181,Midwest,2
18183,Midwest,2
19001,Midwest,2
19003,Midwest,2
19005,Midwest,2
19007,Midwest,2
19011,Midwest,2
19013,Midwest,2
19015,Midwest,2
19017,Midwest,2
19019,Midwest,2
19021,Midwest,2
19023,Midwest,2
19025,Midwest,2
19027,Midwest,2
19029,Midwest,2
19031,Midwest,2
19033,Midwest,2
19035,Midwest,2
19037,Midwest,2
19039,Midwest,2
19041,Midwest,2
19043,Midwest,2
19045,Midwest,2
19047,Midwest,2
19049,Midwest,2
19051,Midwest,2
19053,Midwest,2
19055,Midwest,2
19057,Midwest,2
19059,Midwest,2
19061,Midwest,2
19063,Midwest,2
19065,Midwest,2
19067,Midwest,2
19069,Midwest,2
19071,Midwest,2
19073,Midwest,2
19075,Midwest,2
19077,Midwest,2
19079,Midwest,2
19081,Midwest,2
19083,Midwest,2
19085,Midwest,2
19087,Midwest,2
19089,Midwest,2
19091,Midwest,2
19093,Midwest,2
19095,Midwest,2
19097,Midwest,2
19099,Midwest,2
19101,Midwest,2
19103,Midwest,2
19105,Midwest,2
19107,Midwest,2
19109,Midwest,2
19111,Midwest,2
19113,Midwest,2
19115,Midwest,2
19117,Midwest,2
19119,Midwest,2
19121,Midwest,2
19123,Midwest,2
19125,Midwest,2
19127,Midwest,2
19129,Midwest,2
19131,Midwest,2
19133,Midwest,2
19135,Midwest,2
19137,Midwest,2
19139,Midwest,2
19141,Midwest,2
19143,Midwest,2
19145,Midwest,2
19147,Midwest,2
19149,Midwest,2
19151,Midwest,2
19153,Midwest,2
19155,Midwest,2
19157,Midwest,2
19159,Midwest,2
19161,Midwest,2
19163,Midwest,2
19165,Midwest,2
19167,Midwest,2
19169,Midwest,2
19171,Midwest,2
19173,Midwest,2
19175,Midwest,2
19177,Midwest,2
19179,Midwest,2
19181,Midwest,2
19183,Midwest,2
19185,Midwest,2
19187,Midwest,2
19189,Midwest,2
19191,Midwest,2
19193,Midwest,2
19195,Midwest,2
19197,Midwest,2
20001,Midwest,2
20003,Midwest,2
20005,Midwest,2
20007,Midwest,2
20009,Midwest,2
20011,Midwest,2
20013,Midwest,2
20015,Midwest,2
20017,Midwest,2
20019,Midwest,2
20021,Midwest,2
20023,Midwest,2
20025,Midwest,2
20027,Midwest,2
20031,Midwest,2
20033,Midwest,2
20035,Midwest,2
20037,Midwest,2
20039,Midwest,2
20041,Midwest,2
20043,Midwest,2
20045,Midwest,2
20047,Midwest,2
20049,Midwest,2
20051,Midwest,2
20053,Midwest,2
20055,Midwest,2
20057,Midwest,2
20059,Midwest,2
20061,Midwest,2
20063,Midwest,2
20065,Midwest,2
20069,Midwest,2
20071,Midwest,2
20073,Midwest,2
20077,Midwest,2
20079,Midwest,2
20081,Midwest,2
20083,Midwest,2
20085,Midwest,2
20087,Midwest,2
20089,Midwest,2
20091,Midwest,2
20093,Midwest,2
20095,Midwest,2
20097,Midwest,2
20099,Midwest,2
20101,Midwest,2
20103,Midwest,2
20105,Midwest,2
20107,Midwest,2
20111,Midwest,2
20113,Midwest,2
20115,Midwest,2
20117,Midwest,2
20119,Midwest,2
20121,Midwest,2
20123,Midwest,2
20125,Midwest,2
20127,Midwest,2
20129,Midwest,2
20131,Midwest,2
20133,Midwest,2
20135,Midwest,2
20137,Midwest,2
20139,Midwest,2
20141,Midwest,2
20143,Midwest,2
20145,Midwest,2
20147,Midwest,2
20149,Midwest,2
20151,Midwest,2
20153,Midwest,2
20155,Midwest,2
20157,Midwest,2
20159,Midwest,2
20161,Midwest,2
20163,Midwest,2
20165,Midwest,2
20167,Midwest,2
20169,Midwest,2
20171,Midwest,2
20173,Midwest,2
20175,Midwest,2
20177,Midwest,2
20179,Midwest,2
20181,Midwest,2
20183,Midwest,2
20185,Midwest,2
20187,Midwest,2
20189,Midwest,2
20191,Midwest,2
20193,Midwest,2
20195,Midwest,2
20197,Midwest,2
20199,Midwest,2
20201,Midwest,2
20203,Midwest,2
20205,Midwest,2
20207,Midwest,2
20209,Midwest,2
21001,South,3
21003,South,3
21007,South,3
21009,South,3
21011,South,3
21013,South,3
21015,South,3
21017,South,3
21025,South,3
21027,South,3
21029,South,3
21031,South,3
21035,South,3
21037,South,3
21039,South,3
21041,South,3
21043,South,3
21045,South,3
21047,South,3
21051,South,3
21059,South,3
21061,South,3
21063,South,3
21067,South,3
21069,South,3
21071,South,3
21073,South,3
21075,South,3
21077,South,3
21081,South,3
21083,South,3
21085,South,3
21089,South,3
21091,South,3
21093,South,3
21095,South,3
21099,South,3
21101,South,3
21103,South,3
21105,South,3
21107,South,3
21109,South,3
21111,South,3
21113,South,3
21115,South,3
21117,South,3
21119,South,3
21121,South,3
21123,South,3
21125,South,3
21127,South,3
21129,South,3
21131,South,3
21133,South,3
21135,South,3
21137,South,3
21139,South,3
21143,South,3
21145,South,3
21147,South,3
21149,South,3
21151,South,3
21153,South,3
21155,South,3
21157,South,3
21159,South,3
21161,South,3
21163,South,3
21165,South,3
21167,South,3
21169,South,3
21171,South,3
21173,South,3
21175,South,3
21177,South,3
21179,South,3
21181,South,3
21183,South,3
21185,South,3
21187,South,3
21189,South,3
21191,South,3
21193,South,3
21195,South,3
21197,South,3
21199,South,3
21201,South,3
21203,South,3
21205,South,3
21207,South,3
21209,South,3
21211,South,3
21213,South,3
21215,South,3
21217,South,3
21219,South,3
21221,South,3
21223,South,3
21225,South,3
21227,South,3
21229,South,3
21231,South,3
21233,South,3
21235,South,3
21237,South,3
21239,South,3
22001,South,3
22003,South,3
22005,South,3
22007,South,3
22009,South,3
22011,South,3
22013,South,3
22015,South,3
22017,South,3
22019,South,3
22023,South,3
22025,South,3
22027,South,3
22029,South,3
22031,South,3
22033,South,3
22035,South,3
22037,South,3
22039,South,3
22041,South,3
22043,South,3
22045,South,3
22047,South,3
22049,South,3
22051,South,3
22053,South,3
22055,South,3
22057,South,3
22059,South,3
22061,South,3
22063,South,3
22067,South,3
22069,South,3
22071,South,3
22073,South,3
22075,South,3
22077,South,3
22079,South,3
22081,South,3
22083,South,3
22085,South,3
22087,South,3
22089,South,3
22091,South,3
22093,South,3
22095,South,3
22097,South,3
22099,South,3
22101,South,3
22103,South,3
22105,South,3
22107,South,3
22109,South,3
22111,South,3
22113,South,3
22115,South,3
22117,South,3
22119,South,3
22121,South,3
22123,South,3
22125,South,3
22127,South,3
23001,Northeast,1
23003,Northeast,1
23005,Northeast,1
23007,Northeast,1
23009,Northeast,1
23011,Northeast,1
23013,Northeast,1
23015,Northeast,1
23017,Northeast,1
23019,Northeast,1
23021,Northeast,1
23023,Northeast,1
23025,Northeast,1
23027,Northeast,1
23029,Northeast,1
23031,Northeast,1
24001,South,3
24003,South,3
24005,South,3
24009,South,3
24011,South,3
24013,South,3
24015,South,3
24017,South,3
24019,South,3
24021,South,3
24023,South,3
24025,South,3
24027,South,3
24029,South,3
24031,South,3
24033,South,3
24035,South,3
24037,South,3
24039,South,3
24041,South,3
24043,South,3
24045,South,3
24047,South,3
24510,South,3
25001,Northeast,1
25003,Northeast,1
25005,Northeast,1
25007,Northeast,1
25009,Northeast,1
25011,Northeast,1
25013,Northeast,1
25015,Northeast,1
25017,Northeast,1
25019,Northeast,1
25021,Northeast,1
25023,Northeast,1
25025,Northeast,1
25027,Northeast,1
26001,Midwest,2
26003,Midwest,2
26005,Midwest,2
26007,Midwest,2
26009,Midwest,2
26011,Midwest,2
26013,Midwest,2
26015,Midwest,2
26017,Midwest,2
26019,Midwest,2
26021,Midwest,2
26023,Midwest,2
26025,Midwest,2
26027,Midwest,2
26029,Midwest,2
26031,Midwest,2
26033,Midwest,2
26035,Midwest,2
26037,Midwest,2
26041,Midwest,2
26043,Midwest,2
26045,Midwest,2
26047,Midwest,2
26049,Midwest,2
26051,Midwest,2
26053,Midwest,2
26055,Midwest,2
26057,Midwest,2
26059,Midwest,2
26061,Midwest,2
26063,Midwest,2
26065,Midwest,2
26067,Midwest,2
26069,Midwest,2
26071,Midwest,2
26073,Midwest,2
26075,Midwest,2
26077,Midwest,2
26079,Midwest,2
26081,Midwest,2
26083,Midwest,2
26085,Midwest,2
26087,Midwest,2
26089,Midwest,2
26091,Midwest,2
26093,Midwest,2
26095,Midwest,2
26097,Midwest,2
26099,Midwest,2
26101,Midwest,2
26103,Midwest,2
26105,Midwest,2
26107,Midwest,2
26109,Midwest,2
26111,Midwest,2
26113,Midwest,2
26115,Midwest,2
26117,Midwest,2
26119,Midwest,2
26121,Midwest,2
26123,Midwest,2
26125,Midwest,2
26127,Midwest,2
26129,Midwest,2
26131,Midwest,2
26133,Midwest,2
26135,Midwest,2
26137,Midwest,2
26139,Midwest,2
26141,Midwest,2
26143,Midwest,2
26145,Midwest,2
26147,Midwest,2
26149,Midwest,2
26151,Midwest,2
26153,Midwest,2
26155,Midwest,2
26157,Midwest,2
26159,Midwest,2
26161,Midwest,2
26163,Midwest,2
26165,Midwest,2
27001,Midwest,2
27003,Midwest,2
27005,Midwest,2
27007,Midwest,2
27011,Midwest,2
27013,Midwest,2
27017,Midwest,2
27019,Midwest,2
27021,Midwest,2
27023,Midwest,2
27025,Midwest,2
27027,Midwest,2
27029,Midwest,2
27031,Midwest,2
27033,Midwest,2
27035,Midwest,2
27037,Midwest,2
27039,Midwest,2
27041,Midwest,2
27043,Midwest,2
27045,Midwest,2
27047,Midwest,2
27049,Midwest,2
27051,Midwest,2
27053,Midwest,2
27055,Midwest,2
27057,Midwest,2
27059,Midwest,2
27061,Midwest,2
27063,Midwest,2
27067,Midwest,2
27069,Midwest,2
27071,Midwest,2
27073,Midwest,2
27075,Midwest,2
27077,Midwest,2
27079,Midwest,2
27081,Midwest,2
27083,Midwest,2
27085,Midwest,2
27087,Midwest,2
27089,Midwest,2
27091,Midwest,2
27093,Midwest,2
27095,Midwest,2
27097,Midwest,2
27099,Midwest,2
27101,Midwest,2
27103,Midwest,2
27105,Midwest,2
27107,Midwest,2
27109,Midwest,2
27111,Midwest,2
27113,Midwest,2
27115,Midwest,2
27117,Midwest,2
27119,Midwest,2
27121,Midwest,2
27123,Midwest,2
27125,Midwest,2
27127,Midwest,2
27129,Midwest,2
27131,Midwest,2
27133,Midwest,2
27135,Midwest,2
27137,Midwest,2
27139,Midwest,2
27141,Midwest,2
27143,Midwest,2
27145,Midwest,2
27147,Midwest,2
27149,Midwest,2
27151,Midwest,2
27153,Midwest,2
27155,Midwest,2
27157,Midwest,2
27159,Midwest,2
27161,Midwest,2
27163,Midwest,2
27165,Midwest,2
27167,Midwest,2
27169,Midwest,2
27171,Midwest,2
27173,Midwest,2
28003,South,3
28005,South,3
28007,South,3
28009,South,3
28011,South,3
28013,South,3
28015,South,3
28017,South,3
28019,South,3
28021,South,3
28023,South,3
28025,South,3
28027,South,3
28029,South,3
28031,South,3
28033,South,3
28037,South,3
28041,South,3
28043,South,3
28045,South,3
28047,South,3
28049,South,3
28051,South,3
28053,South,3
28055,South,3
28057,South,3
28059,South,3
28061,South,3
28063,South,3
28065,South,3
28067,South,3
28069,South,3
28071,South,3
28073,South,3
28075,South,3
28077,South,3
28079,South,3
28081,South,3
28083,South,3
28085,South,3
28087,South,3
28089,South,3
28091,South,3
28093,South,3
28095,South,3
28097,South,3
28099,South,3
28101,South,3
28103,South,3
28105,South,3
28107,South,3
28109,South,3
28111,South,3
28113,South,3
28115,South,3
28117,South,3
28119,South,3
28121,South,3
28123,South,3
28125,South,3
28127,South,3
28129,South,3
28131,South,3
28133,South,3
28135,South,3
28137,South,3
28139,South,3
28141,South,3
28143,South,3
28145,South,3
28147,South,3
28149,South,3
28151,South,3
28153,South,3
28155,South,3
28157,South,3
28159,South,3
28161,South,3
28163,South,3
29001,Midwest,2
29003,Midwest,2
29005,Midwest,2
29007,Midwest,2
29009,Midwest,2
29011,Midwest,2
29013,Midwest,2
29015,Midwest,2
29017,Midwest,2
29019,Midwest,2
29021,Midwest,2
29023,Midwest,2
29025,Midwest,2
29027,Midwest,2
29029,Midwest,2
29031,Midwest,2
29033,Midwest,2
29035,Midwest,2
29037,Midwest,2
29041,Midwest,2
29043,Midwest,2
29045,Midwest,2
29047,Midwest,2
29049,Midwest,2
29051,Midwest,2
29053,Midwest,2
29055,Midwest,2
29057,Midwest,2
29059,Midwest,2
29061,Midwest,2
29063,Midwest,2
29065,Midwest,2
29067,Midwest,2
29069,Midwest,2
29071,Midwest,2
29073,Midwest,2
29075,Midwest,2
29077,Midwest,2
29079,Midwest,2
29081,Midwest,2
29083,Midwest,2
29085,Midwest,2
29087,Midwest,2
29089,Midwest,2
29091,Midwest,2
29093,Midwest,2
29095,Midwest,2
29097,Midwest,2
29099,Midwest,2
29101,Midwest,2
29103,Midwest,2
29105,Midwest,2
29107,Midwest,2
29109,Midwest,2
29111,Midwest,2
29113,Midwest,2
29115,Midwest,2
29117,Midwest,2
29119,Midwest,2
29121,Midwest,2
29123,Midwest,2
29125,Midwest,2
29127,Midwest,2
29129,Midwest,2
29131,Midwest,2
29133,Midwest,2
29135,Midwest,2
29137,Midwest,2
29139,Midwest,2
29141,Midwest,2
29143,Midwest,2
29145,Midwest,2
29147,Midwest,2
29149,Midwest,2
29151,Midwest,2
29153,Midwest,2
29155,Midwest,2
29157,Midwest,2
29159,Midwest,2
29161,Midwest,2
29163,Midwest,2
29165,Midwest,2
29167,Midwest,2
29169,Midwest,2
29171,Midwest,2
29173,Midwest,2
29175,Midwest,2
29177,Midwest,2
29179,Midwest,2
29181,Midwest,2
29183,Midwest,2
29185,Midwest,2
29186,Midwest,2
29187,Midwest,2
29189,Midwest,2
29195,Midwest,2
29197,Midwest,2
29199,Midwest,2
29201,Midwest,2
29203,Midwest,2
29205,Midwest,2
29207,Midwest,2
29209,Midwest,2
29211,Midwest,2
29213,Midwest,2
29215,Midwest,2
29217,Midwest,2
29219,Midwest,2
29221,Midwest,2
29223,Midwest,2
29225,Midwest,2
29227,Midwest,2
29229,Midwest,2
29510,Midwest,2
30001,West,4
30003,West,4
30005,West,4
30007,West,4
30009,West,4
30011,West,4
30013,West,4
30015,West,4
30017,West,4
30019,West,4
30021,West,4
30025,West,4
30027,West,4
30029,West,4
30031,West,4
30033,West,4
30035,West,4
30039,West,4
30041,West,4
30043,West,4
30045,West,4
30047,West,4
30049,West,4
30051,West,4
30053,West,4
30055,West,4
30057,West,4
30059,West,4
30061,West,4
30063,West,4
30065,West,4
30067,West,4
30069,West,4
30071,West,4
30073,West,4
30075,West,4
30077,West,4
30079,West,4
30081,West,4
30083,West,4
30085,West,4
30087,West,4
30089,West,4
30091,West,4
30093,West,4
30095,West,4
30097,West,4
30099,West,4
30101,West,4
30103,West,4
30105,West,4
30107,West,4
30109,West,4
30111,West,4
31001,Midwest,2
31003,Midwest,2
31007,Midwest,2
31009,Midwest,2
31011,Midwest,2
31015,Midwest,2
31017,Midwest,2
31019,Midwest,2
31021,Midwest,2
31023,Midwest,2
31025,Midwest,2
31027,Midwest,2
31029,Midwest,2
31031,Midwest,2
31033,Midwest,2
31035,Midwest,2
31037,Midwest,2
31039,Midwest,2
31041,Midwest,2
31043,Midwest,2
31045,Midwest,2
31047,Midwest,2
31051,Midwest,2
31053,Midwest,2
31055,Midwest,2
31057,Midwest,2
31059,Midwest,2
31061,Midwest,2
31065,Midwest,2
31067,Midwest,2
31069,Midwest,2
31073,Midwest,2
31075,Midwest,2
31077,Midwest,2
31079,Midwest,2
31081,Midwest,2
31083,Midwest,2
31085,Midwest,2
31087,Midwest,2
31089,Midwest,2
31091,Midwest,2
31093,Midwest,2
31095,Midwest,2
31097,Midwest,2
31099,Midwest,2
31101,Midwest,2
31103,Midwest,2
31105,Midwest,2
31107,Midwest,2
31109,Midwest,2
31111,Midwest,2
31113,Midwest,2
31115,Midwest,2
31117,Midwest,2
31119,Midwest,2
31121,Midwest,2
31123,Midwest,2
31125,Midwest,2
31127,Midwest,2
31129,Midwest,2
31131,Midwest,2
31133,Midwest,2
31135,Midwest,2
31137,Midwest,2
31139,Midwest,2
31141,Midwest,2
31143,Midwest,2
31145,Midwest,2
31147,Midwest,2
31149,Midwest,2
31151,Midwest,2
31153,Midwest,2
